Open,High,Low,Close,Volume,Dividends,Stock Splits
1795.0,1795.0,1794.0,1794.5,1003,0.0,0.0
1794.4000244140625,1795.0,1792.699951171875,1793.0,2986,0.0,0.0
1792.9000244140625,1793.199951171875,1792.5,1792.699951171875,2662,0.0,0.0
1792.699951171875,1792.9000244140625,1791.699951171875,1792.9000244140625,5869,0.0,0.0
1792.9000244140625,1792.9000244140625,1791.800048828125,1791.9000244140625,2209,0.0,0.0
1791.9000244140625,1793.0,1791.800048828125,1792.699951171875,7310,0.0,0.0
1792.699951171875,1793.4000244140625,1792.300048828125,1792.699951171875,1751,0.0,0.0
1792.300048828125,1792.800048828125,1792.0999755859375,1792.300048828125,1649,0.0,0.0
1792.5,1792.699951171875,1791.0,1792.199951171875,5156,0.0,0.0
1793.199951171875,1794.4000244140625,1792.5,1793.5,4956,0.0,0.0
1793.199951171875,1793.300048828125,1786.300048828125,1786.800048828125,14630,0.0,0.0
1786.300048828125,1789.300048828125,1786.300048828125,1788.699951171875,10875,0.0,0.0
1789.4000244140625,1790.0,1788.0999755859375,1788.4000244140625,9461,0.0,0.0
1788.4000244140625,1789.800048828125,1788.0,1789.5,7290,0.0,0.0
1789.699951171875,1789.699951171875,1788.699951171875,1788.800048828125,6365,0.0,0.0
1788.699951171875,1789.5,1788.699951171875,1789.0,5623,0.0,0.0
1789.300048828125,1789.300048828125,1788.0999755859375,1788.0999755859375,5810,0.0,0.0
1788.0,1788.5999755859375,1787.9000244140625,1788.5999755859375,8267,0.0,0.0
1788.5,1788.699951171875,1788.0999755859375,1788.4000244140625,8110,0.0,0.0
1788.4000244140625,1789.199951171875,1788.300048828125,1788.800048828125,6730,0.0,0.0
1788.699951171875,1790.0,1788.699951171875,1789.5,7503,0.0,0.0
1789.4000244140625,1790.0,1789.0,1790.0,7909,0.0,0.0
1789.9000244140625,1790.9000244140625,1789.4000244140625,1790.5999755859375,10457,0.0,0.0
1790.5,1791.800048828125,1790.0,1791.800048828125,9397,0.0,0.0
1791.4000244140625,1791.9000244140625,1790.9000244140625,1791.199951171875,8427,0.0,0.0
1791.5,1791.5,1790.0999755859375,1791.199951171875,11728,0.0,0.0
1792.0,1792.5999755859375,1791.0999755859375,1792.199951171875,14818,0.0,0.0
1792.300048828125,1792.300048828125,1791.5,1791.5,8369,0.0,0.0
1791.300048828125,1793.300048828125,1791.0999755859375,1793.300048828125,17083,0.0,0.0
1793.300048828125,1793.300048828125,1792.300048828125,1793.0999755859375,9387,0.0,0.0
1793.0999755859375,1793.0999755859375,1791.5,1791.5,13970,0.0,0.0
1791.699951171875,1791.9000244140625,1790.5999755859375,1791.5999755859375,22191,0.0,0.0
1791.5999755859375,1792.0,1790.4000244140625,1791.9000244140625,10270,0.0,0.0
1792.5,1792.699951171875,1791.5999755859375,1792.199951171875,12845,0.0,0.0
1791.699951171875,1792.199951171875,1791.0999755859375,1791.800048828125,10198,0.0,0.0
1792.5,1793.5,1791.699951171875,1792.800048828125,19338,0.0,0.0
1792.699951171875,1793.800048828125,1792.0,1793.4000244140625,14194,0.0,0.0
1793.4000244140625,1793.4000244140625,1792.0,1792.5,11926,0.0,0.0
1792.5,1793.0,1791.0,1792.0,10251,0.0,0.0
1792.0,1793.300048828125,1792.0,1792.9000244140625,5386,0.0,0.0
